timestamp,username,text,isquote,isretweet,favorites,retweets
5/11/2020 23:11,GReschenthaler,proud to cosponsor @replizcheney bill to rename the street in front of the chinese embassy the li wenliang plaza dr li wenliang was one of the doctors that sounded the alarm in china about the covid-19 pandemic and ultimately lost his life to the disease https://tco/aniqlqmmqn,TRUE,FALSE,84,61
5/11/2020 15:13,GReschenthaler,coming up: i will be joining @newsmax tv discuss chinas attempts to hack #covid19 vaccine data tune in at 12:00pm below https://tco/m57pfrew4g,FALSE,FALSE,16,7
5/11/2020 0:14,GReschenthaler,the ccps lack of transparency honesty led to hundreds of thousands of unnecessary deaths more and more countries are realizing that we cannot rely on china for the supply chain of critical ppe and medicine its time we move production of these goods home https://tco/onj9rybz2u,FALSE,FALSE,1286,1156
5/9/2020 14:54,GReschenthaler,coming up: i will be joining americas news headquarters with @lelandvittert to discuss reopening pennsylvanias economy and chinas role in #covid19 tune in at noon on @foxnews,FALSE,FALSE,53,11
5/8/2020 19:04,GReschenthaler,today i joined @realdonaldtrump @gopleader other @housegop members at the white house i thanked him for holding china and who accountable for their role in #covid19 additionally i spoke to the problems were having with gov wolfs one-size-fits-all shutdown of our economy https://tco/aucrntyime,FALSE,FALSE,1378,354
5/7/2020 15:34,GReschenthaler,this week i led a letter with @repmccaul @mariodb requesting updated @statedept guidelines for us-taiwan diplomatic relations our strategic relationship with taiwan is critical to supporting a vibrant democracy in asia and our efforts to counter communist china https://tco/zsu5tmo0gi,FALSE,FALSE,28,10
5/7/2020 14:36,GReschenthaler,its an honor to be selected by @gopleader to serve on the china task force this task force was created to counter current future threats posed by chinapelosi refuses to take action against china our task force will firmly hold the ccp accountablehttps://tco/b8wz6pzw1t,FALSE,FALSE,835,370
5/6/2020 15:00,GReschenthaler,its past time congress gets to the bottom of how this pandemic began chinas failed response speaker pelosi sat on the ccps misdeeds refuses to condemn them for their role in the spread of #covid19 im glad @gopleader is holding china accountable https://tco/fzca2rmarp,FALSE,FALSE,627,205
5/4/2020 22:07,GReschenthaler,rep guy reschenthaler (r-pa) @greschenthaler rightfully calls out speaker nancy pelosi for her decision to block investigations of china and the origins of the virus and to instead focus more on going president trump https://tco/3xs1poculb,FALSE,TRUE,0,657
5/4/2020 15:34,GReschenthaler,"""the bottom line of the democrats behavior is this: they hate this president"" @reschenthaler ripped @speakerpelosi and democrats for not taking a stronger stance against china https://tco/rr9uccrf6t",FALSE,TRUE,0,42
5/4/2020 13:49,GReschenthaler,this is communist chinas embassy in dcwe should rename this street dr li wenliang way he was the hero doctor that tried to warn the world about covid in 2019 before the regime silenced him they chose propaganda over truth fanned the spread of covidrt if you agree https://tco/drhx13bg6k,FALSE,TRUE,0,1371
4/30/2020 18:45,GReschenthaler,today im joining @rose_unplugged to discuss chinas threat to the us and reopening the pennsylvania economy tune in to my youtube channel at 7pm https://tco/lcpx7w2rlo https://tco/2a2pwjx1no,FALSE,FALSE,21,5
4/30/2020 18:19,GReschenthaler,the united states should not support organizations that promulgate communist propaganda instead of the facts our republic is not obligated to hand money to an entity that espouses ideals of international cooperation while furthering the chineses governments machinations https://tco/s039r9f4yy,FALSE,TRUE,0,759
4/28/2020 23:00,GReschenthaler,china is trying to take control of the world health organization and other international organizations we need to ensure @who isnt just doing the bidding of china but actually working to promote public health and stop pandemics https://tco/vbr9haajdf,FALSE,FALSE,833,638
4/28/2020 15:04,GReschenthaler,coming up: i will be joining @johnfbachman on @newsmax tv to discuss additional ppp funding for small businesses in america and the latest on the coronavirus and china tune in at 12:00pm below: https://tco/jgaiinll73,FALSE,FALSE,8,4
4/28/2020 13:54,GReschenthaler,across the world people have lost grandparents parents siblings children all because china liednever again communist china must be held accountable https://tco/uxdxwaqk3i,FALSE,TRUE,0,2866
4/24/2020 18:20,GReschenthaler,china continues to buy more influence at who their puppet @drtedros did exactly what the chinese communist party wanted and now his organization is being rewarded with an extra $30 million in funding https://tco/ebemnfj6uu,TRUE,FALSE,33,15
4/24/2020 16:06,GReschenthaler,today @repbillflores and i led a letter with 19 other members to @realdonaldtrump applauding his decision to withhold funding from the world health organization whos complicit activity with china changed the world as we know it and there must be repercussions https://tco/ylumenprcr,FALSE,FALSE,531,238
4/16/2020 17:59,GReschenthaler,"condoleezza rice: ""[china is] going to try to shift the narrative dont let it happen"" https://tco/blmh6tsiuv",FALSE,TRUE,0,1491
4/15/2020 14:26,GReschenthaler,"january 30 @drtedros @who lauded china for their response to #covid19 meanwhile - china was jailing doctors ""quarantining"" those who spoke up about #covid19 hard-earned taxpayer dollars shouldnt go to an organization thats an extension of the ccp propaganda office https://tco/qjg1ijqyr9",FALSE,FALSE,93,38
4/13/2020 19:56,GReschenthaler,a southampton study suggests the # of cases could have been reduced by 95% had china moved to contain the virus 3 weeks sooner the @who shouldnt have downplayed the severity of this to appease chinese officials im cosponsoring @greschenthaler bill to investigate this further https://tco/lkzrqxdkac,FALSE,TRUE,0,661
4/7/2020 19:46,GReschenthaler,we should not be funding an organization that abandoned its mission by putting chinas interests above global health and safety @drtedros must go asap https://tco/1aziqdwwnb,FALSE,FALSE,1648,992
4/7/2020 16:48,GReschenthaler,instead of working to save lives around the world @who stood by and downplayed the severity of the virus to avoid offending chinese officials their actions to cover up chinas failed #covid19 response must be investigated https://tco/xhy26gcm5p,TRUE,FALSE,84,22
4/7/2020 16:33,GReschenthaler,#china silenced whistleblowers under reported cases of #covidー19yet the @who praised the #ccp for its handling of the virus deceiving the world when we needed accurate information the mostchina and who need to be held accountable https://tco/fjqjhxvtl9,FALSE,TRUE,0,165
4/6/2020 18:50,GReschenthaler,china lied to the worldif the chinese communist party would have allowed our scientists our researchers and our doctors in at the very beginning we perhaps could have contained the coronavirus so that the rest of the world wouldnt have to suffer https://tco/iygvc1cirs,FALSE,TRUE,0,3875
4/6/2020 14:02,GReschenthaler,the world health organization helped the chinese communist party hide the threat of #covid19 had china acted 3 weeks sooner the # of cases couldve been reduced by 95% ill be introducing a bill to hold the who accountable for their negligence deceit https://tco/kjkcogp6w2,FALSE,FALSE,2952,2026
4/2/2020 12:56,GReschenthaler,we are americans we will get through this and get back to normalbut we can never again allow china to control the supply chain in any industry https://tco/3w6gdcd3rh,FALSE,TRUE,0,5404
2/5/2020 21:33,GReschenthaler,the senate just voted down democrats partisan impeachment and acquitted president trump for life while @realdonaldtrump has fueled a red-hot economic boom negotiated a trade deal with china and stood up to iranian aggression democrats focused on this failed political hit job,FALSE,FALSE,267,59
2/5/2020 3:10,GReschenthaler,@realdonaldtrump is committed to investing in our national security and restoring americas role as a world leader hes already faced iranian aggression head on secured a new deal with china to hold them accountable and released a new peace plan for the middle east #sotu,FALSE,FALSE,83,15
1/15/2020 18:36,GReschenthaler,🚨 breaking 🚨 president trump just signed the phase one trade agreement china has taken advantage of the us for years president trump stood up for americans and fought for the fairness our workers deserve,FALSE,TRUE,0,7556
1/15/2020 16:30,GReschenthaler,while dems were wasting our taxpayers time money on this political circus @realdonaldtrump brought a terrorist to justice negotiated a trade deal with china and guided america to the lowest unemployment rate in 50 years dems need to follow his lead and get to work (2/2),FALSE,FALSE,89,21
12/10/2019 19:04,GReschenthaler,the us has had access to almost 100% of new drugs created since 2011 but passing dems hr 3 will hamstring us innovation and shift rd to china france only has access to 50% canada 46% why do we want to be like countries with fewer options?,FALSE,FALSE,49,17
12/9/2019 22:34,GReschenthaler,house democrats want to impeach @realdonaldtrump because they know how much he has done for our nation:✅red hot economy ✅unemployment rate the lowest in 50 years ✅china at the negotiating table ✅better trade deals for the american worker (2/2),FALSE,FALSE,192,76
